pitch_range,avg_pitch,std_pitch,note_density,polyphony_level,vel_mean,vel_var,articulaftion,tempo,highest_note,lowest_note,chromaticism,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,filename,label
38,67.7872340425532,8.11338838420075,4.761137331644987,1.467005076142132,51.01063829787234,140.11690810321414,0.3105174081237911,199.12005028284096,86,48,2.954810434861289,0.20212765957446807,0.0,0.07446808510638298,0.09574468085106383,0.05319148936170213,0.05319148936170213,0.02127659574468085,0.23404255319148937,0.0,0.11702127659574468,0.13829787234042554,0.010638297872340425,haydn_35_2_chunk10.mid,Classical
48,67.3502538071066,8.77086561816604,9.952922264324263,1.9746192893401016,49.51776649746193,146.24968435156794,0.19942316566682047,216.55359565807333,86,38,2.576862372703159,0.13705583756345177,0.0,0.24873096446700507,0.0,0.030456852791878174,0.0,0.06598984771573604,0.2436548223350254,0.0,0.1065989847715736,0.0,0.16751269035532995,haydn_8_4_chunk0.mid,Classical
43,68.46987951807229,11.351277566649609,4.164196123147093,1.678391959798995,54.036144578313255,131.31194658150673,0.404381161007667,151.37614678899092,86,43,2.876843617254582,0.12048192771084337,0.0,0.1686746987951807,0.0,0.14457831325301204,0.012048192771084338,0.10843373493975904,0.21686746987951808,0.012048192771084338,0.0963855421686747,0.0,0.12048192771084337,haydn_8_3_chunk3.mid,Classical
45,64.99328859060402,9.499909320863802,7.498570284799268,1.9393939393939394,39.395973154362416,59.59488311337327,0.2586028065893838,186.60110633066995,86,41,3.028934326369234,0.16778523489932887,0.0,0.12751677852348994,0.12080536912751678,0.053691275167785234,0.19463087248322147,0.0,0.0738255033557047,0.013422818791946308,0.09395973154362416,0.14093959731543623,0.013422818791946308,haydn_9_2_chunk5.mid,Classical
38,65.18461538461538,8.560899139859098,3.3002538656819755,1.5612244897959184,50.8,31.72923076923077,0.4727972027972028,127.67329392799567,79,41,2.8510035560053675,0.2,0.015384615384615385,0.06153846153846154,0.0,0.09230769230769231,0.12307692307692308,0.015384615384615385,0.15384615384615385,0.0,0.12307692307692308,0.2153846153846154,0.0,haydn_35_2_chunk0.mid,Classical
36,70.96756756756757,9.272978880948436,9.256311121219014,1.778894472361809,50.30810810810811,89.49966398831265,0.18530712530712523,214.41624365482232,86,50,3.016464930900893,0.12972972972972974,0.010810810810810811,0.13513513513513514,0.0,0.14594594594594595,0.08648648648648649,0.05405405405405406,0.21621621621621623,0.005405405405405406,0.08108108108108109,0.005405405405405406,0.12972972972972974,haydn_35_3_chunk3.mid,Classical
32,65.82758620689656,7.519640026465751,8.79696656325405,2.8934010152284264,41.95977011494253,42.80872638393448,0.3295323928944618,198.21359223300985,82,50,3.174297661746937,0.12643678160919541,0.028735632183908046,0.16666666666666666,0.011494252873563218,0.07471264367816093,0.017241379310344827,0.09195402298850575,0.1839080459770115,0.005747126436781609,0.10919540229885058,0.05172413793103448,0.13218390804597702,hay_40_1_chunk7.mid,Classical
33,73.83,7.817998465080432,5.044714515019492,1.6161616161616161,43.5,81.41,0.3304090909090909,263.6530880420499,88,55,3.14497601396233,0.05,0.08,0.13,0.02,0.12,0.11,0.06,0.16,0.0,0.18,0.09,0.0,haydn_33_2_chunk12.mid,Classical
43,69.8974358974359,10.53637136923838,7.832933926737419,2.170854271356784,53.94230769230769,109.20821005917158,0.27711247086247087,175.2988047808765,86,43,2.784708144573962,0.16025641025641027,0.0,0.15384615384615385,0.0,0.1282051282051282,0.057692307692307696,0.019230769230769232,0.25,0.0,0.11538461538461539,0.0,0.11538461538461539,haydn_7_1_chunk1.mid,Classical
43,70.82840236686391,9.188371757502917,8.45480386583286,1.6030150753768844,50.31360946745562,147.91940058121216,0.18589295320064547,220.48997772828506,86,43,2.819776497777497,0.13609467455621302,0.0,0.11242603550295859,0.005917159763313609,0.14201183431952663,0.09467455621301775,0.03550295857988166,0.3136094674556213,0.005917159763313609,0.07100591715976332,0.0,0.08284023668639054,haydn_35_3_chunk6.mid,Classical
32,68.6943231441048,9.418601547445974,11.502283105022833,1.7085427135678393,48.7117903930131,109.82959897789895,0.14666534339023418,238.45465927383293,86,54,2.8449162181168943,0.17467248908296942,0.0,0.17903930131004367,0.0,0.1091703056768559,0.026200873362445413,0.05240174672489083,0.2052401746724891,0.0,0.08296943231441048,0.008733624454148471,0.1615720524017467,haydn_35_1_chunk6.mid,Classical
41,65.97402597402598,8.249319572057004,7.728102189781023,2.658291457286432,41.22077922077922,31.172035756451344,0.3457939787485242,203.83561643835614,84,43,2.7870383391210316,0.12337662337662338,0.006493506493506494,0.18831168831168832,0.0,0.05194805194805195,0.0,0.11038961038961038,0.21428571428571427,0.006493506493506494,0.13636363636363635,0.0,0.16233766233766234,hay_40_1_chunk2.mid,Classical
51,72.37414965986395,10.137296184722315,7.3726205402940845,1.9597989949748744,50.46938775510204,134.04498125780924,0.26705318491032776,213.03370786516845,89,38,3.0253605126462215,0.027210884353741496,0.08163265306122448,0.23129251700680273,0.0,0.1564625850340136,0.08163265306122448,0.061224489795918366,0.1292517006802721,0.0,0.14965986394557823,0.06802721088435375,0.013605442176870748,haydn_33_3_chunk9.mid,Classical
51,71.18243243243244,11.062498839311077,7.4337899543379,2.1557788944723617,49.932432432432435,152.34678597516432,0.29152334152334153,249.87258827812175,89,38,3.0470042476225165,0.04054054054054054,0.05405405405405406,0.20270270270270271,0.013513513513513514,0.1554054054054054,0.12162162162162163,0.033783783783783786,0.1554054054054054,0.0,0.1554054054054054,0.060810810810810814,0.006756756756756757,haydn_33_3_chunk4.mid,Classical
33,66.7295918367347,7.207800609708979,9.842501711937913,2.522613065326633,42.13265306122449,48.04362765514368,0.25673701298701296,197.39137658885107,83,50,3.1416196534070333,0.10204081632653061,0.025510204081632654,0.17857142857142858,0.015306122448979591,0.08673469387755102,0.015306122448979591,0.11734693877551021,0.15816326530612246,0.00510204081632653,0.12244897959183673,0.025510204081632654,0.14795918367346939,hay_40_1_chunk8.mid,Classical
40,68.02898550724638,10.739296679657519,3.459040674490145,1.592964824120603,51.18840579710145,107.60218441503885,0.460836627140975,144.03741231488695,83,43,2.7346555041145457,0.057971014492753624,0.014492753623188406,0.2318840579710145,0.0,0.15942028985507245,0.0,0.11594202898550725,0.21739130434782608,0.0,0.07246376811594203,0.0,0.13043478260869565,haydn_8_3_chunk0.mid,Classical
36,70.77966101694915,8.543146319572951,2.957730431810414,1.7336683417085428,36.76271186440678,70.14708417121517,0.6037365177195682,291.7127071823212,86,50,2.7479034175557713,0.0,0.11864406779661017,0.15254237288135594,0.0,0.13559322033898305,0.1694915254237288,0.0,0.2033898305084746,0.0,0.15254237288135594,0.06779661016949153,0.0,haydn_33_2_chunk0.mid,Classical
43,68.0721649484536,11.564474059007257,4.879387218474906,1.6414141414141414,52.1958762886598,71.18843660325221,0.3361059044048735,165.34446764091857,86,43,2.787756629176298,0.18556701030927836,0.0,0.17525773195876287,0.0,0.061855670103092786,0.061855670103092786,0.030927835051546393,0.21649484536082475,0.0,0.10309278350515463,0.0,0.16494845360824742,haydn_7_2_chunk0.mid,Classical
40,63.99300699300699,11.710670827826787,7.321387014195951,2.066666666666667,58.18881118881119,79.63567900630837,0.28520343293070566,195.2742962810767,84,44,2.7490819327019467,0.09090909090909091,0.0,0.1048951048951049,0.17482517482517482,0.0,0.13986013986013987,0.0,0.1258741258741259,0.22377622377622378,0.0,0.13986013986013987,0.0,haydn_43_1_chunk3.mid,Classical
43,67.68604651162791,10.14346120908254,4.328528940745825,1.3080808080808082,59.104651162790695,166.83788534342887,0.29577167019027484,187.42393509127777,82,39,2.829539472968856,0.09302325581395349,0.05813953488372093,0.046511627906976744,0.19767441860465115,0.0,0.09302325581395349,0.0,0.06976744186046512,0.2558139534883721,0.011627906976744186,0.1744186046511628,0.0,haydn_43_1_chunk14.mid,Classical
46,66.12637362637362,10.937910031646966,9.124886052871467,1.7939698492462313,51.456043956043956,104.11619973433162,0.19797702297702297,213.24041811846686,84,38,2.7489682240287463,0.17032967032967034,0.0,0.13736263736263737,0.0,0.1043956043956044,0.016483516483516484,0.054945054945054944,0.26373626373626374,0.0,0.0989010989010989,0.0,0.15384615384615385,haydn_7_3_chunk1.mid,Classical
41,69.23076923076923,8.911851913967666,7.8365110172394115,1.6381909547738693,47.833333333333336,56.15170940170941,0.20976107226107218,237.10126974295457,86,45,2.804119112023903,0.0,0.038461538461538464,0.1858974358974359,0.0,0.1794871794871795,0.0,0.17307692307692307,0.15384615384615385,0.038461538461538464,0.16025641025641027,0.0,0.07051282051282051,haydn_33_3_chunk6.mid,Classical
48,66.05555555555556,10.399686497044637,10.001147973826198,2.6446700507614214,46.01010101010101,118.040302009999,0.26461202938475664,194.2563223317617,84,36,3.103857708000295,0.12626262626262627,0.0,0.13131313131313133,0.18686868686868688,0.025252525252525252,0.13131313131313133,0.010101010101010102,0.17676767676767677,0.09090909090909091,0.020202020202020204,0.05555555555555555,0.045454545454545456,haydn_35_3_chunk5.mid,Classical
39,68.0125786163522,10.00816485630554,8.097222222222221,1.653061224489796,56.83018867924528,228.15355405245046,0.20403087478559176,194.11764705882354,85,46,3.1385082860869455,0.15723270440251572,0.1069182389937107,0.03773584905660377,0.13836477987421383,0.006289308176100629,0.1069182389937107,0.025157232704402517,0.08176100628930817,0.12578616352201258,0.031446540880503145,0.18238993710691823,0.0,haydn_43_1_chunk13.mid,Classical
36,67.0,9.31597561046631,6.405318661164603,1.8838383838383839,42.84251968503937,177.92795585591165,0.2920544022906228,256.14919354838713,84,48,2.7016545019594007,0.14173228346456693,0.03937007874015748,0.05511811023622047,0.28346456692913385,0.0,0.07086614173228346,0.0,0.11811023622047244,0.2283464566929134,0.0,0.06299212598425197,0.0,haydn_43_2_chunk4.mid,Classical
46,66.87362637362638,8.867180321241602,9.270664505672611,1.4285714285714286,62.46153846153846,79.74302620456467,0.1530594405594405,259.3886462882096,85,39,3.2307972559482496,0.06043956043956044,0.17032967032967034,0.08791208791208792,0.14835164835164835,0.0,0.0989010989010989,0.04945054945054945,0.038461538461538464,0.13736263736263737,0.01098901098901099,0.13186813186813187,0.06593406593406594,haydn_43_3_chunk11.mid,Classical
36,64.35928143712574,8.99914936558043,8.352847561668751,1.8844221105527639,51.82035928143713,246.33898669726418,0.22388405008165488,198.24312836497595,85,49,2.721508517892121,0.1317365269461078,0.16766467065868262,0.0,0.20359281437125748,0.005988023952095809,0.029940119760479042,0.0,0.1377245508982036,0.1437125748502994,0.0,0.17964071856287425,0.0,haydn_43_1_chunk16.mid,Classical
44,67.81818181818181,9.136853597596486,8.307586680398215,2.5656565656565657,44.04848484848485,69.64613406795225,0.3098760330578512,211.20000000000002,84,40,2.77005421296294,0.15757575757575756,0.0,0.10303030303030303,0.0,0.13333333333333333,0.23030303030303031,0.0,0.15151515151515152,0.0,0.14545454545454545,0.07272727272727272,0.006060606060606061,haydn_9_1_chunk0.mid,Classical
43,61.56983240223464,8.235322849166968,8.970387243735763,1.7185929648241205,54.06145251396648,132.24762023657192,0.19206449974606402,195.47281573936954,88,45,3.07057313817685,0.0446927374301676,0.12849162011173185,0.055865921787709494,0.055865921787709494,0.2346368715083799,0.0,0.0782122905027933,0.00558659217877095,0.1005586592178771,0.1564245810055866,0.0111731843575419,0.12849162011173185,haydn_33_1_chunk6.mid,Classical
40,65.77876106194691,9.171651701041066,5.778707577870758,1.7487179487179487,46.92920353982301,170.64985511786355,0.30028157683024936,231.07221006564552,84,44,2.648440758608534,0.19469026548672566,0.07079646017699115,0.017699115044247787,0.21238938053097345,0.0,0.05309734513274336,0.0,0.07964601769911504,0.2831858407079646,0.0,0.08849557522123894,0.0,haydn_43_2_chunk5.mid,Classical
55,63.41538461538462,11.987034415685985,6.556625401192114,1.3282828282828283,51.61538461538461,88.91360946745561,0.20685314685314693,267.20084343700574,87,32,2.7774287168508702,0.14615384615384616,0.13846153846153847,0.015384615384615385,0.3076923076923077,0.0,0.015384615384615385,0.007692307692307693,0.06153846153846154,0.15384615384615385,0.007692307692307693,0.12307692307692308,0.023076923076923078,haydn_43_3_chunk12.mid,Classical
50,70.21698113207547,11.462000152251354,5.31388857240515,1.949748743718593,54.471698113207545,83.43787824848701,0.36430102915951973,170.65287653522944,86,36,2.799386398937977,0.18867924528301888,0.0,0.14150943396226415,0.0,0.1320754716981132,0.05660377358490566,0.009433962264150943,0.22641509433962265,0.009433962264150943,0.08490566037735849,0.0,0.1509433962264151,haydn_7_2_chunk1.mid,Classical
36,68.3,7.406555125260962,8.566193311956024,1.5808080808080809,52.71176470588235,60.46397923875433,0.18442513368983957,193.95791700952154,86,50,3.07961082476323,0.0,0.12352941176470589,0.11176470588235295,0.0058823529411764705,0.15294117647058825,0.047058823529411764,0.11764705882352941,0.1,0.047058823529411764,0.2,0.0,0.09411764705882353,haydn_33_1_chunk14.mid,Classical
50,67.19786096256685,10.728960045587502,9.356379349556518,2.241206030150754,49.74331550802139,124.0196745689039,0.2358531842489061,208.5778781038384,86,36,3.1523345475314852,0.1657754010695187,0.0106951871657754,0.11764705882352941,0.0374331550802139,0.12299465240641712,0.12834224598930483,0.0106951871657754,0.1925133689839572,0.016042780748663103,0.0855614973262032,0.0213903743315508,0.09090909090909091,haydn_35_3_chunk4.mid,Classical
29,66.3763440860215,7.333695951681685,4.748752466055472,1.4102564102564104,57.516129032258064,123.17447103711415,0.2797409579667646,144.3938012762079,80,51,2.73485271141895,0.16129032258064516,0.0967741935483871,0.010752688172043012,0.20430107526881722,0.0,0.10752688172043011,0.0,0.053763440860215055,0.23655913978494625,0.0,0.12903225806451613,0.0,haydn_43_2_chunk0.mid,Classical
40,67.68217054263566,9.62634023378026,6.461013090495163,2.050251256281407,55.89147286821706,185.18202031127936,0.3181818181818182,199.16177703269094,88,48,2.964763954929598,0.23255813953488372,0.015503875968992248,0.10852713178294573,0.0,0.17829457364341086,0.11627906976744186,0.031007751937984496,0.17054263565891473,0.007751937984496124,0.07751937984496124,0.015503875968992248,0.046511627906976744,haydn_35_2_chunk3.mid,Classical
52,71.1896551724138,7.624348993995708,8.730756072528225,1.5829145728643217,56.247126436781606,133.65731932884137,0.1826933124346917,250.4195549069683,86,34,2.8845809038188226,0.26436781609195403,0.028735632183908046,0.040229885057471264,0.0,0.10919540229885058,0.13793103448275862,0.0,0.12643678160919541,0.15517241379310345,0.0,0.10344827586206896,0.034482758620689655,haydn_43_3_chunk7.mid,Classical
48,68.0875,9.924960642239343,8.090094231211216,1.9441624365482233,54.325,55.869375000000005,0.23886363636363636,201.94335331817248,86,38,2.860323854455544,0.10625,0.01875,0.2625,0.0,0.09375,0.01875,0.075,0.1625,0.0,0.125,0.0,0.1375,haydn_8_1_chunk2.mid,Classical
46,67.38095238095238,10.596638038420918,9.757127771911298,1.7409326424870466,58.74603174603175,276.7926429831192,0.17340067340067347,238.16434595018634,86,40,2.777961916509074,0.08465608465608465,0.010582010582010581,0.2328042328042328,0.0,0.07407407407407407,0.026455026455026454,0.06349206349206349,0.2275132275132275,0.0,0.08465608465608465,0.0,0.19576719576719576,haydn_35_1_chunk9.mid,Classical
38,65.18461538461538,8.560899139859098,3.3810143042912877,1.6041666666666667,50.8,31.72923076923077,0.47300699300699295,123.65339578454332,79,41,2.8510035560053675,0.2,0.015384615384615385,0.06153846153846154,0.0,0.09230769230769231,0.12307692307692308,0.015384615384615385,0.15384615384615385,0.0,0.12307692307692308,0.2153846153846154,0.0,haydn_35_2_chunk5.mid,Classical
44,66.5904761904762,9.047699247764845,5.429545187448585,2.9326424870466323,45.095238095238095,179.74331065759637,0.5396536796536796,173.18755256518082,82,38,2.8168989467796264,0.12380952380952381,0.01904761904761905,0.20952380952380953,0.08571428571428572,0.0,0.0,0.09523809523809523,0.2,0.0,0.11428571428571428,0.1523809523809524,0.0,hay_40_1_chunk6.mid,Classical
45,66.24242424242425,11.250670829912705,3.4489311163895486,2.115183246073298,53.515151515151516,85.88613406795226,0.6123622589531681,199.55535793686084,86,41,2.9958138113520665,0.16666666666666666,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.18181818181818182,0.015151515151515152,0.13636363636363635,0.0,0.13636363636363635,0.16666666666666666,0.015151515151515152,haydn_35_2_chunk1.mid,Classical
46,71.0919540229885,12.098857345028803,4.382369776760161,1.7878787878787878,42.59770114942529,105.25194873827452,0.40786311389759666,242.7302477793361,89,43,3.1672629701175965,0.08045977011494253,0.05747126436781609,0.22988505747126436,0.022988505747126436,0.05747126436781609,0.06896551724137931,0.04597701149425287,0.16091954022988506,0.034482758620689655,0.09195402298850575,0.14942528735632185,0.0,haydn_33_2_chunk14.mid,Classical
31,66.1685393258427,7.310506453591573,9.07847455662455,1.1428571428571428,53.12921348314607,120.82038252745866,0.12491062308478043,229.76109215017078,84,53,2.597740678310398,0.19101123595505617,0.0,0.15730337078651685,0.0,0.16853932584269662,0.12359550561797752,0.0,0.25842696629213485,0.0,0.02247191011235955,0.0,0.07865168539325842,haydn_35_1_chunk5.mid,Classical
24,71.60538116591928,6.9473592565424385,11.1639549436796,1.949748743718593,52.10762331838565,194.12294636932168,0.17348145128414189,205.69586243954882,85,61,3.264052789264918,0.07623318385650224,0.09865470852017937,0.07174887892376682,0.11659192825112108,0.004484304932735426,0.16143497757847533,0.07623318385650224,0.053811659192825115,0.16143497757847533,0.0,0.09865470852017937,0.08071748878923767,haydn_43_1_chunk11.mid,Classical
52,78.47619047619048,7.11167798194075,7.362549800796813,1.5125628140703518,54.64625850340136,228.32384654542085,0.2045299938157082,246.21761658031093,88,36,3.209117058641296,0.08843537414965986,0.04081632653061224,0.16326530612244897,0.02040816326530612,0.08843537414965986,0.0,0.1292517006802721,0.12244897959183673,0.027210884353741496,0.10204081632653061,0.04081632653061224,0.17687074829931973,haydn_35_1_chunk3.mid,Classical
53,67.11920529801324,9.57087687396827,7.6201399243032455,1.898989898989899,51.609271523178805,72.09236436998376,0.24814870559903682,201.24373119358086,84,31,2.764577903614231,0.13245033112582782,0.006622516556291391,0.23841059602649006,0.0,0.06622516556291391,0.019867549668874173,0.052980132450331126,0.2251655629139073,0.0,0.10596026490066225,0.0,0.152317880794702,haydn_8_1_chunk4.mid,Classical
32,68.7843137254902,8.013013252938771,5.143839541547278,2.1262626262626263,38.63725490196079,73.76057285659361,0.4123885918003565,270.54424594931453,87,55,3.0860646655916812,0.0784313725490196,0.0392156862745098,0.20588235294117646,0.0392156862745098,0.06862745098039216,0.06862745098039216,0.00980392156862745,0.14705882352941177,0.0196078431372549,0.17647058823529413,0.14705882352941177,0.0,haydn_33_2_chunk13.mid,Classical
57,69.87118644067796,10.394768091549917,14.76006367978167,2.0552763819095476,48.277966101694915,87.6583280666475,0.13887519260400613,174.1393331526161,88,31,3.1330286871978568,0.1152542372881356,0.010169491525423728,0.17966101694915254,0.02711864406779661,0.061016949152542375,0.03728813559322034,0.0711864406779661,0.23389830508474577,0.01694915254237288,0.08813559322033898,0.02711864406779661,0.13220338983050847,hay_40_2_chunk7.mid,Classical
40,62.75539568345324,10.77022389206284,6.969006381039198,2.0,57.093525179856115,88.02722426375448,0.285595160235448,195.3801300740077,84,44,2.80304927129398,0.09352517985611511,0.0,0.12949640287769784,0.18705035971223022,0.0,0.14388489208633093,0.0,0.11510791366906475,0.2014388489208633,0.0,0.1223021582733813,0.007194244604316547,haydn_43_1_chunk8.mid,Classical
57,67.38829787234043,9.22492410604748,9.451553930530165,2.186868686868687,48.047872340425535,97.89664440923495,0.230887330754352,168.8044952528579,88,31,3.0624901372419715,0.13297872340425532,0.02127659574468085,0.0851063829787234,0.031914893617021274,0.11702127659574468,0.005319148936170213,0.10106382978723404,0.22340425531914893,0.0,0.0851063829787234,0.026595744680851064,0.1702127659574468,hay_40_2_chunk3.mid,Classical
45,66.30434782608695,11.091587552273193,3.4621963735887786,2.341708542713568,52.710144927536234,96.78554925435833,0.6772727272727274,196.6887417218543,86,41,2.9925271287972706,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.10144927536231885,0.17391304347826086,0.014492753623188406,0.14492753623188406,0.0,0.13043478260869565,0.15942028985507245,0.014492753623188406,haydn_35_2_chunk6.mid,Classical
55,69.77333333333333,10.899019323875988,7.535106747345588,1.9095477386934674,59.96666666666667,65.55222222222221,0.25446969696969696,186.7524115755626,86,31,2.7354921105500836,0.14666666666666667,0.006666666666666667,0.19333333333333333,0.0,0.07333333333333333,0.0,0.06666666666666667,0.22,0.0,0.12,0.0,0.17333333333333334,haydn_8_1_chunk3.mid,Classical
39,71.06837606837607,9.602996768483038,5.8834285714285715,2.0555555555555554,44.73504273504273,45.30586602381474,0.34660062160062155,182.42503259452405,86,47,2.9778668417165175,0.2222222222222222,0.008547008547008548,0.02564102564102564,0.0,0.10256410256410256,0.1623931623931624,0.0,0.1623931623931624,0.02564102564102564,0.10256410256410256,0.08547008547008547,0.10256410256410256,haydn_9_2_chunk1.mid,Classical
43,65.87037037037037,9.385527924987866,8.11106053709604,1.4773869346733668,56.901234567901234,107.80506020423715,0.18295454545454556,268.84452510586806,82,39,2.860295662151134,0.08024691358024691,0.06172839506172839,0.043209876543209874,0.2345679012345679,0.0,0.09876543209876543,0.0,0.14814814814814814,0.1419753086419753,0.006172839506172839,0.18518518518518517,0.0,haydn_43_3_chunk2.mid,Classical
52,66.3157894736842,10.787188461459598,4.856512141280354,1.994871794871795,58.09473684210526,64.90681440443215,0.4101674641148324,172.8040540540541,88,36,2.64485196775351,0.25263157894736843,0.0,0.05263157894736842,0.0,0.18947368421052632,0.16842105263157894,0.0,0.15789473684210525,0.0,0.11578947368421053,0.0,0.06315789473684211,haydn_35_2_chunk4.mid,Classical
52,70.5911111111111,11.371774457884207,11.307824100513992,1.9848484848484849,55.99111111111111,162.01769876543207,0.1759292929292929,256.3553901616467,88,36,3.3000488315901992,0.16,0.022222222222222223,0.07111111111111111,0.035555555555555556,0.1288888888888889,0.07555555555555556,0.07555555555555556,0.04888888888888889,0.06222222222222222,0.21333333333333335,0.02666666666666667,0.08,haydn_35_1_chunk11.mid,Classical
48,68.15441176470588,10.353941190840859,6.856880944196173,1.5454545454545454,51.93382352941177,86.70885596885813,0.22137366310160436,207.70186335403724,86,38,2.8963925082033843,0.04411764705882353,0.058823529411764705,0.2647058823529412,0.007352941176470588,0.08823529411764706,0.0,0.18382352941176472,0.11029411764705882,0.007352941176470588,0.16176470588235295,0.007352941176470588,0.0661764705882353,haydn_33_1_chunk12.mid,Classical
56,68.90322580645162,11.17919969063998,6.2197902416780675,2.2261306532663316,51.11290322580645,174.0517689906347,0.35881598240469215,191.41104294478527,89,33,3.0228544606218883,0.08064516129032258,0.04032258064516129,0.10483870967741936,0.024193548387096774,0.07258064516129033,0.20161290322580644,0.008064516129032258,0.1774193548387097,0.008064516129032258,0.18548387096774194,0.0967741935483871,0.0,haydn_33_3_chunk3.mid,Classical
46,66.23783783783784,10.887020572529309,9.323101592028404,1.8232323232323233,51.38918918918919,102.8863696128561,0.19658476658476653,211.65283863149074,84,38,2.7524705197346906,0.16756756756756758,0.0,0.14054054054054055,0.0,0.10270270270270271,0.016216216216216217,0.05945945945945946,0.2648648648648649,0.0,0.0972972972972973,0.0,0.15135135135135136,haydn_7_3_chunk0.mid,Classical
37,68.83870967741936,10.093424158247462,10.861107951313846,1.4321608040201006,56.95852534562212,123.79090658115486,0.13041474654377874,251.1376783648284,89,52,2.8778292901625298,0.25806451612903225,0.0,0.041474654377880185,0.0,0.1336405529953917,0.15207373271889402,0.004608294930875576,0.11981566820276497,0.02304147465437788,0.17050691244239632,0.059907834101382486,0.03686635944700461,haydn_35_1_chunk10.mid,Classical
41,67.68103448275862,10.879908038666752,5.925237984676109,1.9794871794871796,45.724137931034484,44.69976218787158,0.33154388714733546,214.07366684991754,84,43,3.0454178061678423,0.19827586206896552,0.0,0.14655172413793102,0.11206896551724138,0.02586206896551724,0.08620689655172414,0.034482758620689655,0.23275862068965517,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.02586206896551724,haydn_7_2_chunk3.mid,Classical
50,65.86910994764398,8.779953293502139,9.57829952131297,1.814070351758794,46.18324607329843,132.1391957457307,0.1887553545930509,216.39344262295086,86,36,2.6373215616190873,0.13089005235602094,0.0,0.23036649214659685,0.02617801047120419,0.09947643979057591,0.07853403141361257,0.0,0.29842931937172773,0.0,0.02617801047120419,0.0,0.1099476439790576,haydn_7_3_chunk3.mid,Classical
43,68.75862068965517,10.773493992672323,4.359908883826879,1.8391959798994975,53.81609195402299,129.50640771568243,0.42471264367816086,189.82300884955777,86,43,2.8911380271393483,0.13793103448275862,0.0,0.12643678160919541,0.0,0.14942528735632185,0.011494252873563218,0.11494252873563218,0.20689655172413793,0.011494252873563218,0.10344827586206896,0.0,0.13793103448275862,haydn_8_3_chunk2.mid,Classical
37,65.89423076923077,9.307687341066698,5.205323626436129,1.2763819095477387,64.52884615384616,107.38378328402366,0.24879807692307682,181.2600969305332,80,43,2.571330233581145,0.14423076923076922,0.08653846153846154,0.0,0.1346153846153846,0.0,0.028846153846153848,0.0,0.07692307692307693,0.33653846153846156,0.009615384615384616,0.18269230769230768,0.0,haydn_43_1_chunk0.mid,Classical
33,70.48598130841121,6.80072080564157,5.40342017674739,1.5606060606060606,47.345794392523366,41.25425801380034,0.28477060322854714,195.55555555555574,83,50,2.5884002846571526,0.0,0.11214953271028037,0.3177570093457944,0.0,0.12149532710280374,0.0,0.16822429906542055,0.09345794392523364,0.0,0.14953271028037382,0.0,0.037383177570093455,haydn_33_3_chunk0.mid,Classical
50,68.27777777777777,10.241247822726013,6.310038697928523,2.0653266331658293,46.04761904761905,54.45804988662132,0.3239177489177489,212.09008297115776,86,36,3.0011169904966946,0.23015873015873015,0.0,0.16666666666666666,0.12698412698412698,0.05555555555555555,0.09523809523809523,0.023809523809523808,0.18253968253968253,0.031746031746031744,0.023809523809523808,0.007936507936507936,0.05555555555555555,haydn_7_2_chunk4.mid,Classical
48,66.38728323699422,10.013012349868582,8.701417466849566,2.6363636363636362,45.07514450867052,85.89608740686293,0.30082764056752487,188.92345986309897,86,38,2.933941186552364,0.06936416184971098,0.011560693641618497,0.1791907514450867,0.03468208092485549,0.08092485549132948,0.0,0.11560693641618497,0.20809248554913296,0.005780346820809248,0.1329479768786127,0.0,0.16184971098265896,hay_40_1_chunk17.mid,Classical
34,67.01190476190476,8.781059226186033,4.234647112740605,1.7121212121212122,36.154761904761905,80.60700113378684,0.40397727272727274,267.3712021136064,84,50,2.811778467929475,0.023809523809523808,0.07142857142857142,0.08333333333333333,0.0,0.14285714285714285,0.15476190476190477,0.0,0.14285714285714285,0.0,0.23809523809523808,0.14285714285714285,0.0,haydn_33_2_chunk11.mid,Classical
40,69.82119205298014,8.666053199075595,7.5568698817106466,1.4321608040201006,52.59602649006622,46.982500767510196,0.18857615894039734,266.6434479756204,84,44,2.916705130860674,0.13245033112582782,0.11258278145695365,0.039735099337748346,0.23178807947019867,0.0,0.06622516556291391,0.0,0.07947019867549669,0.17880794701986755,0.0,0.1390728476821192,0.019867549668874173,haydn_43_3_chunk4.mid,Classical
52,60.65263157894737,11.156087241881737,4.880896777206913,2.1030927835051547,56.4,54.93473684210527,0.4270813397129185,177.2632553831906,81,29,2.685251121291745,0.18947368421052632,0.0,0.10526315789473684,0.0,0.08421052631578947,0.24210526315789474,0.0,0.06315789473684211,0.0,0.15789473684210525,0.15789473684210525,0.0,haydn_35_2_chunk14.mid,Classical
